last_name,first_name,middle_name,student_id,grade
Conn,Malinda,,100001,9
Beer,Kira,Jaime,100002,12
Donnelly,Isaac,Roscoe,100003,11
Reinger,Lenny,,100004,12
Sawayn,Letitia,Macey,100005,10
Hane,Nigel,Burley,100006,9
Kuphal,Kyra,Ashlee,100007,11
Pollich,Herminia,Shemar,100008,9
Barton,Horacio,Ruben,100009,11
Carter,Blair,Adrian,100010,12
Jast,Jarred,,100011,12
Batz,Maiya,Brianne,100012,12
Schmeler,Ettie,Austin,100013,12
Pfeffer,Hanna,Sophie,100014,11
Crist,Bethel,,100015,12
Kunze,Lilla,Brandt,100016,10
Rice,Edmund,,100017,11
Orn,Corene,Bailee,100018,10
Padberg,Teresa,Nya,100019,9
Sipes,Fernando,Joanie,100020,12
Toy,Lyda,Erna,100021,9
Reichel,Josiah,Orion,100022,11
DuBuque,Ron,Bell,100023,10
O'Keefe,Eveline,Destinee,100024,12
Gleason,Danika,Doug,100025,11
Conn,Virgie,Celia,100026,12
Hackett,Deanna,,100027,12
Sipes,Jarvis,Rylan,100028,9
Hintz,Josianne,Caleigh,100029,11
Ratke,Heidi,Claire,100030,12
Cormier,Benedict,,100031,9
Weimann,Norberto,Wyman,100032,12
Padberg,Brandi,,100033,9
Jacobson,Lukas,Hassan,100034,12
Daugherty,Mertie,Talon,100035,10
Sipes,Kaya,,100036,11
Ratke,Alanis,Josue,100037,11
Dach,Ned,Destinee,100038,10
Fahey,Glennie,Stephen,100039,12
Pollich,Dayana,Mercedes,100040,10
Ferry,Margot,Ocie,100041,10
Altenwerth,Carole,,100042,11
Schamberger,Fredrick,Brett,100043,11
Mueller,Joshua,Nikki,100044,9
Reichert,Reymundo,Shana,100045,10
Ondricka,Kobe,Randal,100046,9
Steuber,Rosella,Matilda,100047,10
Hauck,Ocie,,100048,11
Graham,Isac,Antwon,100049,11
Glover,Edward,Martina,100050,9
Kunze,Janice,Kiara,100051,9
Aufderhar,Dante,,100052,9
Goldner,Issac,,100053,9
Bednar,Craig,Cali,100054,10
Hand,Sydnee,Obie,100055,9
D'Amore,Eva,,100056,12
Johnson,Darron,Zack,100057,12
Purdy,Gabriella,Edd,100058,12
Gutmann,Julien,Justen,100059,10
Rath,Leonora,Julius,100060,9
Purdy,Kelvin,Fay,100061,12
Kessler,Isobel,Fidel,100062,12
Hansen,Roy,Alysa,100063,9
Tremblay,Sterling,Adalberto,100064,12
Weber,Bethany,Noemy,100065,9
Lang,Ines,,100066,9
Collins,Erika,Abbey,100067,12
Schamberger,Christopher,,100068,11
Lang,Keshaun,Garland,100069,12
Cummerata,Doyle,Jacey,100070,12
Bruen,Eve,Rosetta,100071,12
Rogahn,Carleton,Jesse,100072,9
Koss,Caterina,Ova,100073,11
Shields,Jay,Giovanni,100074,11
Parisian,Lennie,Iliana,100075,11
Zieme,Georgiana,Zena,100076,12
Mertz,Hector,Freeda,100077,11
Olson,Nestor,Cindy,100078,10
Lueilwitz,Valerie,Lavada,100079,11
Smith,Jacynthe,Houston,100080,10
Jast,Shemar,,100081,9
Kling,Mckenzie,Andy,100082,10
Jast,Emile,Oscar,100083,11
Schneider,Adelia,Pearl,100084,10
Schroeder,Jordi,Garnett,100085,12
Kuphal,Kaia,Kobe,100086,11
Mosciski,Zaria,Leda,100087,9
Bogan,Grace,,100088,12
Smith,Maymie,Obie,100089,9
West,Asha,Isidro,100090,11
O'Conner,Randy,Nathan,100091,11
Marks,Tyrell,Anais,100092,12
Schaefer,Gerardo,Rosamond,100093,12
Feil,Osvaldo,Jewell,100094,10
Fisher,Sigmund,,100095,12
Von,Warren,Chad,100096,12
Yundt,Forest,Ruby,100097,12
Schumm,Tevin,Aurelio,100098,9
Labadie,Zola,Vesta,100099,11
Funk,Baby,Eileen,100100,11
Kunze,Kristy,Alfreda,100101,10
Rempel,Emmalee,Naomi,100102,11
Hane,Novella,Fannie,100103,11
Larkin,Princess,Joan,100104,9
Boehm,Jabari,Dominic,100105,10
Kiehn,Lonny,,100106,9
Schiller,Richard,Guy,100107,11
Kuhn,Xander,Leann,100108,9
Grimes,Destinee,Marlin,100109,9
Sipes,Madyson,Kali,100110,10
Hermann,Derick,Dimitri,100111,12
Bartell,Dayana,Estevan,100112,10
Zemlak,Adela,Ola,100113,9
Little,Van,Ivory,100114,10
Leffler,Kaden,Janie,100115,10
Rogahn,Eddie,Dannie,100116,12
Hermiston,Nico,Kylie,100117,10
Grady,Kaleb,,100118,11
Dietrich,Florian,Ottilie,100119,12
Jones,Camylle,Veda,100120,12
Ritchie,Darren,,100121,10
Lehner,Flavio,Bret,100122,10
Langosh,Virgil,Barney,100123,11
Effertz,Will,,100124,10
McDermott,Allan,Jaquan,100125,10
Breitenberg,Ruthe,Kaden,100126,10
Watsica,Howell,Carlo,100127,12
Schuppe,Bertha,Delpha,100128,11
Parisian,King,Ramona,100129,9
Rowe,Dean,,100130,12
Emard,Autumn,Mary,100131,12
Krajcik,Nasir,,100132,9
Rowe,Ricky,Adela,100133,9
Veum,Ken,Nannie,100134,12
Ledner,Timothy,,100135,10
Bartoletti,Liza,Mac,100136,10
Reichel,Grover,Barton,100137,10
Morar,Garfield,Alfonso,100138,9
Reilly,Emmalee,,100139,11
Kovacek,Hilda,Natalie,100140,12
Osinski,Diego,Juvenal,100141,9
Powlowski,Michale,Aimee,100142,9
Dach,Raoul,April,100143,9
Keeling,Joannie,Earline,100144,9
Walsh,Dangelo,Vance,100145,11
Graham,Brent,Lisette,100146,9
Becker,Tristin,Walker,100147,11
Keeling,Chester,Edmond,100148,10
Bernier,Stacey,Claudine,100149,10
Koepp,Sadye,,100150,12
Dietrich,Alexandre,Jeffrey,100151,10
Langosh,Nathan,Golda,100152,11
Ryan,Al,Lillian,100153,11
Crooks,Gideon,Mireille,100154,12
Lemke,Loyal,Monroe,100155,9
Luettgen,Bill,,100156,9
Heidenreich,Deven,Al,100157,11
Cartwright,Moriah,Emmitt,100158,10
Upton,Phyllis,Clovis,100159,10
Gutkowski,Tatum,Dessie,100160,12
Kautzer,Elwyn,Thora,100161,9
Kerluke,Ike,Deven,100162,10
Huels,Braxton,Kareem,100163,9
Walter,Laurel,Caterina,100164,12
Swaniawski,Jaunita,Toy,100165,10
Ward,Aileen,,100166,10
Corkery,Tabitha,Gerald,100167,11
Walker,Walker,Marjory,100168,11
Rosenbaum,Oral,Melba,100169,9
Gusikowski,Colton,Carrie,100170,12
Corwin,Kaylin,Winifred,100171,11
Durgan,Neal,,100172,9
Sipes,Etha,Tyree,100173,11
Kautzer,Rachael,Oleta,100174,10
Towne,Callie,Kattie,100175,9
Schuster,Tressie,Lauretta,100176,12
Graham,Waldo,Pete,100177,11
Kutch,Elmo,Arvilla,100178,12
Daniel,Aiyana,Mac,100179,11
Pacocha,Heath,Adalberto,100180,10
Nicolas,Chris,Wallace,100181,9
Lowe,Ashly,Deshaun,100182,9
Pagac,Darien,Clarabelle,100183,11
Padberg,Herbert,,100184,9
Effertz,Alejandrin,Vicky,100185,12
Denesik,Marjorie,Dimitri,100186,9
Beer,Aiyana,Jovanny,100187,10
Keebler,Bart,Sammie,100188,10
Franecki,Adolph,Gerardo,100189,11
Pfannerstill,Max,Adaline,100190,12
Ernser,Gaetano,Elvera,100191,11
Donnelly,Ludwig,Celestine,100192,11
Murray,Brenna,,100193,9
Beer,Rocky,Lenora,100194,9
Towne,Cade,Rahul,100195,11
Altenwerth,Ryan,Major,100196,12
Murray,Willow,Lloyd,100197,11
Kovacek,Dustin,Liam,100198,9
Champlin,Lelia,Jaron,100199,12
Ritchie,Leilani,Kendra,100200,9
Terry,Dorthy,Jesus,100201,10
Renner,Hilda,Jaycee,100202,10
Doyle,Roel,Tia,100203,10
Lockman,Hattie,Godfrey,100204,9
Halvorson,Adonis,,100205,9
Stehr,Antone,Katelin,100206,10
Farrell,Dewayne,,100207,10
Watsica,Bell,,100208,9
Kozey,Jayce,Fermin,100209,10
Moore,Dedric,Frieda,100210,10
Cormier,Carson,,100211,11
Pfeffer,Sylvan,,100212,12
Kub,Alicia,Randal,100213,12
Hills,Ransom,,100214,12
Huels,Breanne,Krystel,100215,10
Pollich,Earline,Wilfredo,100216,9
Armstrong,Ed,Emmy,100217,9
Cole,Eino,Mckayla,100218,11
Halvorson,Isabel,Destany,100219,9
Von,Lenora,,100220,12
Carter,Sebastian,Keith,100221,9
Schaden,Wilma,Virginie,100222,10
Hayes,Maxine,Kade,100223,11
Nicolas,Deonte,,100224,9
Ryan,Carissa,,100225,11
Conn,Anjali,Ena,100226,12
Wolff,Sigrid,Bernice,100227,12
Cormier,Zander,Mose,100228,10
Wiza,Mittie,Nelson,100229,10
Ondricka,Ila,Angelita,100230,11
Beier,Willis,Lesley,100231,11
Gulgowski,Nathan,Dena,100232,10
Gleichner,Flavio,,100233,9
Stark,Herta,Gwendolyn,100234,12
Simonis,Kurt,Kaley,100235,11
Schneider,Jayme,Kiarra,100236,10
Jacobs,Robbie,Mallie,100237,12
Rippin,Aniya,Bridgette,100238,12
Spinka,Ima,,100239,9
Rau,Izaiah,Reina,100240,12
Lynch,Easter,Carmine,100241,11
Howell,Major,,100242,11
Ernser,Delfina,Shawna,100243,10
Kris,Franz,Melba,100244,11
Waters,Jadon,Dayana,100245,11
Nitzsche,Araceli,Demarco,100246,12
Dickens,Jena,Aryanna,100247,11
Kuhlman,Giovanni,Neoma,100248,11
Watsica,Libby,Winfield,100249,11
Koss,Marquise,Presley,100250,12
Brekke,Sydni,Donavon,100251,11
Marvin,Armand,Cortney,100252,9
Mayer,Greta,Maddison,100253,10
Bahringer,Simeon,Genevieve,100254,12
O'Connell,Kailyn,Carmine,100255,12
Fritsch,Shanna,Jovan,100256,10
Monahan,Modesta,,100257,11
Leffler,Oscar,Alexanne,100258,10
McGlynn,Alanna,,100259,11
Pfannerstill,Norbert,Kim,100260,9
Gutkowski,Madie,Dora,100261,11
Nader,Colton,,100262,9
Langosh,Nicholaus,Brad,100263,9
Bode,Delta,Elissa,100264,9
Beatty,Dariana,Obie,100265,11
Treutel,Edmond,Kris,100266,11
Moen,Jayce,Melisa,100267,11
Breitenberg,Annabelle,Krystal,100268,10
Bayer,Delfina,Liam,100269,9
O'Connell,Myra,Bradford,100270,9
Jakubowski,Clarissa,Anjali,100271,12
Pfannerstill,Chanelle,Madelyn,100272,11
Weissnat,Retha,,100273,10
Blanda,Bianka,,100274,9
Jakubowski,Edmund,Lera,100275,12
Wilkinson,Yvette,Berry,100276,10
Welch,Eleazar,Johnson,100277,9
Jerde,Teagan,Clare,100278,11
Armstrong,Wilfrid,,100279,9
Huel,Stanton,Justine,100280,11
Schiller,Bernard,Estefania,100281,12
Champlin,Pauline,Ciara,100282,9
Shields,Kiel,Jaime,100283,12
Collier,Oswaldo,Hans,100284,10
West,Brenna,Alexane,100285,12
Huels,Cristal,Franz,100286,11
Schmidt,Lavina,Addie,100287,12
Wilkinson,Kamryn,Velda,100288,11
Koepp,Elisa,Jaylan,100289,12
Schaden,Emerson,Favian,100290,10
Gutmann,Henderson,Fiona,100291,11
Yost,Cristina,Gabrielle,100292,11
Schmeler,Polly,Dewayne,100293,11
Feil,Florence,,100294,11
Macejkovic,Ibrahim,Laverne,100295,9
Erdman,Nikki,Ubaldo,100296,12
Nikolaus,Kamryn,,100297,11
O'Reilly,Darien,Jorge,100298,9
Hermann,Lexi,Magdalen,100299,11
Moore,Maddison,Dangelo,100300,9
Gislason,Gilberto,Merle,100301,10
Rogahn,Kaci,Olin,100302,10
Kunze,Muriel,Kirk,100303,11
Lynch,Gino,Alexanne,100304,11
Gerhold,Moriah,,100305,10
Luettgen,Delbert,Frederique,100306,12
Hilpert,Victor,,100307,9
Heathcote,Luz,Nelson,100308,10
White,Keira,Chris,100309,10
Howe,Maximillian,Wilfredo,100310,9
Upton,Angelina,,100311,9
Lesch,Wilburn,Tatum,100312,12
Klein,Hershel,Camilla,100313,11
Kunze,Presley,Malachi,100314,10
Monahan,Ernest,Kenton,100315,10
Lehner,Odessa,,100316,11
Parker,Rylan,,100317,11
Bergstrom,Tod,Rollin,100318,11
Turcotte,Rosa,,100319,12
Kuhlman,Johnathon,Nicholaus,100320,9
Becker,Trent,,100321,10
Barrows,Alverta,Barney,100322,9
Stokes,Osvaldo,,100323,10
Larkin,Pete,,100324,10
Frami,Alexandra,Daphney,100325,12
Hoppe,Griffin,Tia,100326,10
Roob,Rosalia,Sofia,100327,11
Koelpin,Wilbert,Demarco,100328,10
Schultz,Carmelo,Paris,100329,9
Mertz,Laura,,100330,9
Thiel,Elijah,Geoffrey,100331,12
Mante,Daron,Darlene,100332,10
Wuckert,Conor,Melyssa,100333,12
Kemmer,Rozella,Alex,100334,9
Purdy,Alanis,Nyah,100335,11
Schulist,Ethelyn,Herta,100336,10
Hessel,Susanna,Kevon,100337,12
D'Amore,Annabelle,,100338,11
Schuster,Avery,Gladys,100339,9
Hermiston,Augusta,Tressie,100340,12
Schaden,Frank,,100341,9
Parker,Rachael,Janis,100342,9
Hammes,Emil,Tomas,100343,10
Oberbrunner,Bart,,100344,11
Kutch,Vilma,Florian,100345,11
Walter,Jamey,Harrison,100346,10
Smith,Efrain,,100347,12
Hilll,Darrell,,100348,12
Homenick,Theresa,Morris,100349,11
Ward,Alverta,Everardo,100350,9
Waters,Gregorio,Genesis,100351,12
Johnson,Tressie,Anne,100352,9
Bogisich,Vicente,Margot,100353,9
Cartwright,Valentine,Andreane,100354,12
Hahn,Ayla,Brooke,100355,12
Konopelski,Felix,,100356,9
Barton,Clemens,Amelia,100357,12
Collins,Larissa,Jaleel,100358,10
Ledner,Dereck,Jaqueline,100359,11
Mohr,Eddie,Jaycee,100360,9
Kozey,Forrest,Kellen,100361,10
Cartwright,Taya,Kareem,100362,10
Christiansen,Toy,,100363,9
Swaniawski,Brenden,,100364,12
Tremblay,Fausto,Grayce,100365,11
Labadie,Tremayne,,100366,11
Stamm,Manuel,,100367,11
Schmeler,Rick,Efren,100368,11
Prohaska,Dejuan,Oliver,100369,9
Durgan,Kaylin,Kiarra,100370,11
Breitenberg,Jarret,Reed,100371,11
Ernser,Jessie,Zita,100372,11
Rodriguez,Rogelio,Bernard,100373,12
Herman,Wyman,Vita,100374,10
Kunde,Nicola,,100375,11
Heaney,Shayna,Hershel,100376,11
Reichel,Shayna,Jedidiah,100377,9
Kulas,Brittany,Alysa,100378,9
Abshire,Laron,Myles,100379,12
Schimmel,Domenick,Jacky,100380,12
Witting,Elena,,100381,11
Wiegand,Werner,Geovanni,100382,12
Stehr,Benton,Jacey,100383,10
Macejkovic,Loraine,Isaias,100384,12
Carroll,Ewald,Della,100385,11
Prosacco,Marco,Zelda,100386,9
Bahringer,Hermann,Arianna,100387,10
Thompson,Deon,,100388,12
Grady,Russ,Ulices,100389,12
Schneider,Mertie,Zella,100390,11
Wolf,Garrick,Dylan,100391,12
Goldner,Denis,,100392,10
Gottlieb,Joe,,100393,9
Ankunding,Gay,Deion,100394,9
Conn,Seth,Garrick,100395,9
Grady,Jake,,100396,9
Schmeler,Ramiro,Julien,100397,11
Rogahn,Verdie,Brittany,100398,11
Fay,Zachery,Aiyana,100399,12
Smitham,Myrna,Marshall,100400,9
Altenwerth,Malachi,,100401,10
McLaughlin,Izabella,Jordy,100402,11
Lueilwitz,Rosa,Dan,100403,12
Grimes,Coby,Queenie,100404,11
Williamson,Gerda,,100405,12
Rempel,Mabel,Audrey,100406,9
Gorczany,Kallie,Josue,100407,9
Boyle,Floy,,100408,9
Lang,Leila,Jamal,100409,10
Hoeger,Christopher,Maxime,100410,11
Lang,Cary,Molly,100411,11
Reinger,Isom,Romaine,100412,12
Grady,Ashton,Einar,100413,10
Corkery,Jarred,Timothy,100414,12
Predovic,Monique,Nicholaus,100415,12
Toy,Easter,Wilbert,100416,10
Cartwright,Elody,Ransom,100417,9
Flatley,Misty,Marley,100418,10
Dietrich,Sam,Okey,100419,12
Bruen,Agustin,Dameon,100420,9
Kilback,Osborne,Robyn,100421,12
Greenholt,Alden,Alessia,100422,11
Mosciski,Price,,100423,10
Kiehn,Athena,Burley,100424,12
Altenwerth,Coleman,Felicia,100425,11
Konopelski,Anais,Mortimer,100426,12
Kerluke,Coy,Norma,100427,12
Fadel,Jensen,Deonte,100428,10
Ernser,Jewell,Douglas,100429,12
Haley,Taylor,,100430,12
Kerluke,Marianne,,100431,9
Abbott,Carol,,100432,9
Klocko,Burdette,Dillan,100433,10
Cummings,Dariana,,100434,12
Anderson,Skyla,Dandre,100435,11
Beier,Demetris,Clotilde,100436,12
Hermiston,Nichole,Deonte,100437,10
Stehr,Anthony,Reyes,100438,10
Schneider,Isabella,Skye,100439,10
Kiehn,Margaret,Oren,100440,11
Hickle,Gerda,,100441,12
Pouros,Caterina,Mazie,100442,11
Hermann,Obie,,100443,9
Von,Brionna,Dangelo,100444,10
Botsford,Nickolas,Marcelle,100445,10
Altenwerth,Arvid,Bill,100446,11
Zulauf,Laisha,Johanna,100447,11
Blanda,Rogelio,,100448,9
Konopelski,Claire,Javier,100449,9
Haag,Lizzie,Jaida,100450,9
Hyatt,Lola,Roslyn,100451,9
Nader,Felicia,Tanner,100452,12
Schulist,Alena,Denis,100453,12
Bergstrom,Ruthe,Damaris,100454,10
Will,Ashtyn,Lavon,100455,11
Swaniawski,Prudence,Kristoffer,100456,10
Jakubowski,Lilla,Kevon,100457,11
Mills,Milo,Fatima,100458,11
Feeney,Bradford,Maddison,100459,12
Schneider,Luigi,Madalyn,100460,9
Schmeler,Armando,Jennings,100461,9
O'Hara,Reese,,100462,9
Schmeler,Kacey,Madison,100463,9
Von,Marianna,Haven,100464,9
Stehr,Nickolas,Orion,100465,10
Aufderhar,Brendan,Freeda,100466,10
Douglas,Ansley,Jada,100467,10
Yundt,Liliane,Unique,100468,11
Gulgowski,Lavon,Einar,100469,11
Ratke,Thaddeus,Retta,100470,9
Leuschke,Merlin,,100471,11
Boyle,Beulah,Zena,100472,12
Bradtke,Kathryne,Burnice,100473,10
Muller,Merle,Maritza,100474,11
Langosh,Vallie,Dwight,100475,11
Denesik,Ruthe,Renee,100476,11
Flatley,Leonie,Darian,100477,9
Bahringer,Shanny,Wilson,100478,11
Walker,Daphnee,Max,100479,10
Heaney,Vesta,Lily,100480,12
Kutch,Kaden,Mckenzie,100481,9
Windler,Don,Johann,100482,10
Fisher,Ena,Horacio,100483,9
Ortiz,Alexandro,Alexane,100484,9
Mayert,Price,,100485,11
Rohan,Cooper,Ana,100486,11
Marquardt,Jane,Tyson,100487,9
Harber,Gene,Sandra,100488,11
Botsford,Tyshawn,Brooke,100489,10
Hoeger,Arnulfo,Donnell,100490,11
Bahringer,Susanna,Adrienne,100491,11
O'Hara,Donavon,Bernice,100492,11
Kunde,Adrianna,Hellen,100493,10
Gorczany,Esperanza,Alta,100494,9
Hayes,Angelica,Kurt,100495,12
Gerlach,Ellen,Libbie,100496,9
Wiegand,Yvette,Lillian,100497,11
Hayes,Haleigh,Elinor,100498,9
Rice,Jaqueline,Elvie,100499,11
Mosciski,Gregg,Xavier,100500,10
