last_name,first_name,middle_name,student_id,grade
Nicolas,Jalen,Melissa,100501,10
Bradtke,Adelbert,Keagan,100502,11
Sipes,Jamel,Antonette,100503,12
Okuneva,Iva,Kylee,100504,10
Torp,Stan,,100505,11
Casper,Nicolas,,100506,10
Satterfield,Ronny,,100507,12
Feest,Yasmine,Maurine,100508,10
Huel,Saul,Adrain,100509,10
Dooley,Janet,,100510,9
Pfeffer,Emma,Miracle,100511,10
Little,Vidal,Verda,100512,11
Bernier,Esteban,Otto,100513,10
Dach,Joany,,100514,9
Robel,Kristofer,,100515,12
Fay,Glenna,,100516,12
White,Jerome,Gerardo,100517,11
Reilly,Heber,Kaya,100518,10
Swaniawski,Eduardo,,100519,9
Schinner,Sven,Hardy,100520,9
Schimmel,Bernice,Kari,100521,12
Auer,Edmund,Daphney,100522,12
Renner,Camren,Magali,100523,9
Langworth,Aurore,,100524,11
Tremblay,Pink,Cyril,100525,12
Hyatt,Nannie,,100526,9
Hansen,Dean,,100527,11
Glover,Bernice,Deron,100528,9
Kassulke,Jalen,Myrl,100529,11
Armstrong,Webster,Korey,100530,11
Mosciski,Justen,Jazmyne,100531,10
Simonis,Loy,Earl,100532,9
Lakin,Keenan,Willie,100533,12
Flatley,Bud,Brooklyn,100534,9
Heaney,Garland,,100535,11
Wuckert,Buck,Jerod,100536,12
Pfeffer,Ed,Ludie,100537,9
Bernier,Trevion,,100538,9
Baumbach,Richard,Kadin,100539,12
Moen,Ellen,Loyal,100540,11
Hoeger,Bo,Ofelia,100541,9
Price,Kay,Sonia,100542,9
Gorczany,Dianna,Lynn,100543,9
Hegmann,Jana,Malachi,100544,9
Reilly,Jakob,Alyce,100545,10
Morissette,Mack,Hubert,100546,9
Cronin,Makayla,,100547,11
Hodkiewicz,Mabel,Laury,100548,10
Abbott,Dejah,Heber,100549,9
Thompson,Otho,Kirk,100550,10
Lakin,Kobe,Saul,100551,12
Lindgren,Cornell,Taurean,100552,10
Dicki,Thelma,Coby,100553,12
Nitzsche,Liliane,Juana,100554,9
Goyette,Carlee,Deven,100555,10
Reilly,Maryse,,100556,11
Hahn,Willy,Kamryn,100557,12
Kris,Pat,Tavares,100558,9
Schaden,Buddy,Chelsea,100559,11
Jacobs,Leola,,100560,9
Volkman,Andreanne,German,100561,11
McLaughlin,Marcelina,Rowena,100562,12
Bechtelar,Carmelo,Piper,100563,12
Jacobs,Ellsworth,,100564,9
Murazik,Lennie,Domenico,100565,10
Walsh,Concepcion,Cade,100566,11
Turner,Orval,Jorge,100567,12
Marquardt,Andres,,100568,11
Rowe,Josie,Clarabelle,100569,9
Auer,Nella,,100570,9
Nader,Ettie,Mya,100571,10
Considine,Lambert,Verona,100572,12
Waters,Maryse,Dale,100573,11
Dickens,Sarina,Terrell,100574,11
Osinski,Jaeden,Jeremy,100575,10
Morar,Maureen,Sadye,100576,12
Trantow,Montana,Yesenia,100577,9
Schroeder,Rogelio,Ethan,100578,10
Ziemann,Newell,,100579,11
Stamm,Merle,Carmela,100580,9
Hermann,Arthur,Rod,100581,11
Koss,Deonte,Jacinthe,100582,9
O'Conner,Abby,,100583,11
Gleichner,Matt,Gordon,100584,10
Zboncak,Mavis,Trace,100585,10
Hilpert,Stefanie,Abigale,100586,9
D'Amore,Sunny,Karelle,100587,9
Terry,Rosalind,Boris,100588,10
Weber,Muriel,Harold,100589,12
Corwin,Reina,Mack,100590,12
Sawayn,Queen,Remington,100591,10
Schroeder,Herta,Kamren,100592,9
Marvin,Muhammad,,100593,10
Tillman,Alba,Guillermo,100594,12
Kozey,Cleo,Daphne,100595,9
Mante,Samir,Giuseppe,100596,9
Douglas,Thomas,Elinor,100597,10
Fahey,Earnestine,Louvenia,100598,9
Kunze,Jess,Cassidy,100599,9
Veum,Maeve,,100600,12
Jast,Casper,Gay,100601,10
Ledner,Donny,Magali,100602,9
Mante,Carolina,Cole,100603,10
Krajcik,Summer,Abigail,100604,10
Wyman,Anastacio,Moriah,100605,9
Wunsch,Guillermo,Florencio,100606,12
Macejkovic,Paxton,Rozella,100607,10
Gulgowski,Matilda,Armani,100608,10
Zulauf,Kyla,Leonel,100609,11
Glover,Bethel,Chloe,100610,10
Baumbach,Denis,Osborne,100611,10
Jenkins,Hipolito,Alexandre,100612,12
Schaden,Jewel,Katlyn,100613,9
Weissnat,Kaylee,Friedrich,100614,10
Kuphal,Murphy,,100615,11
Emard,Caitlyn,Therese,100616,10
Ruecker,Nolan,Khalid,100617,10
Koelpin,Narciso,Foster,100618,10
Donnelly,Hildegard,Adrain,100619,10
Cruickshank,Janessa,Leone,100620,11
O'Reilly,Teresa,Travon,100621,10
Johnston,Reece,Justina,100622,9
Ankunding,Craig,Beth,100623,12
Hilpert,Anderson,Woodrow,100624,12
Haag,Dariana,Dean,100625,9
Mayer,Chaya,Ilene,100626,12
Legros,Hazel,Carolanne,100627,9
Wisozk,Rupert,Breanna,100628,12
Krajcik,Joan,,100629,10
Rippin,Markus,Nathanael,100630,9
Weber,Barbara,,100631,12
Koepp,Einar,Rita,100632,11
Runolfsdottir,Patience,Percy,100633,12
Volkman,Antonette,Ellsworth,100634,11
Altenwerth,Bailee,Brooklyn,100635,10
Schimmel,Harmon,Geo,100636,9
Prohaska,Jordane,Sandrine,100637,12
McClure,Tate,Jarrett,100638,9
Kling,Kira,Maymie,100639,12
Dickinson,Colton,Erwin,100640,11
Koelpin,Friedrich,Susan,100641,10
Wisoky,Kelly,Levi,100642,12
Schmitt,Aric,Jerrod,100643,10
Greenfelder,Georgianna,Burnice,100644,11
Cartwright,Lilian,Dejah,100645,12
Reilly,Demarco,Sebastian,100646,12
Grant,Leonel,Jacinto,100647,9
Wilkinson,Aurelie,Alicia,100648,10
Hodkiewicz,Maxine,Deangelo,100649,12
Tillman,Asia,,100650,10
Schmitt,Randall,Seamus,100651,9
Gislason,Fabian,Elisa,100652,9
Bahringer,Rodger,Isabella,100653,11
Wiegand,Chadrick,Marianna,100654,11
Bosco,Luz,Devin,100655,11
McCullough,Onie,Dejah,100656,10
O'Keefe,Lucas,Freddie,100657,10
Mills,Everett,Rhoda,100658,12
Weissnat,Heaven,Constance,100659,11
Runte,Janis,Karelle,100660,12
Olson,Leslie,,100661,10
Stoltenberg,Elizabeth,Nova,100662,11
Abbott,Adolfo,Sophia,100663,12
Walsh,Devin,Corrine,100664,12
Kovacek,Leopold,Janessa,100665,9
Carroll,Shayna,Jayce,100666,10
Hoeger,Dereck,Linnea,100667,10
Schumm,Jacey,Ellie,100668,12
Shields,Tierra,Kristian,100669,10
Thompson,Clifford,Maye,100670,10
Auer,Gabriel,Zander,100671,11
Hills,Gerald,Maida,100672,11
Pagac,Shyann,Vladimir,100673,10
Fritsch,Carole,Johann,100674,9
Hintz,Lincoln,Ward,100675,11
Gutmann,Unique,Malachi,100676,12
Simonis,Leonora,,100677,9
Russel,Randall,Ed,100678,9
Howell,Felton,Gabrielle,100679,9
Jenkins,Julien,,100680,12
Smith,Monroe,Jamie,100681,12
Wiza,Adan,Kiley,100682,12
Langosh,Ophelia,Lauriane,100683,9
Beahan,Maximus,Sigmund,100684,12
McLaughlin,Marian,Marley,100685,12
Stracke,Ryan,,100686,12
Upton,Lucile,,100687,9
Bogan,Allie,Reinhold,100688,9
Goodwin,Josephine,Ashtyn,100689,11
Herzog,Lorine,Ronaldo,100690,11
Dibbert,Bo,Vernice,100691,9
Parker,Laverna,Nakia,100692,9
Kutch,Nils,,100693,10
DuBuque,Marlon,Carmela,100694,12
Jakubowski,Crystel,Laurine,100695,10
Conn,Cielo,Diego,100696,9
Ernser,Alene,Hayden,100697,11
Harvey,Nella,Asia,100698,11
Bode,Edmond,Adelia,100699,12
Lubowitz,Hyman,,100700,11
Miller,Trudie,London,100701,9
McLaughlin,Trycia,,100702,12
Bednar,Megane,Javon,100703,11
Abernathy,Dorcas,Ole,100704,11
Fahey,Nia,Nicole,100705,11
Bergnaum,Diego,Izabella,100706,10
Cassin,Princess,Abbie,100707,12
Wolff,Jazmin,Evalyn,100708,9
Balistreri,Amanda,,100709,9
Cremin,Tamia,,100710,10
Bruen,Devonte,Hadley,100711,12
Hackett,Anastacio,Freida,100712,12
Davis,Allene,Liliana,100713,12
Spinka,Felton,Lisette,100714,9
Fahey,Zula,,100715,12
Block,Walton,Danial,100716,11
Kutch,Will,Zelda,100717,11
Gislason,Guadalupe,Sabina,100718,11
Kassulke,Colby,Arielle,100719,9
Doyle,Angelina,,100720,9
Ondricka,Rosetta,Jennie,100721,10
Boyer,Jaeden,,100722,12
Vandervort,Katarina,Genesis,100723,9
Littel,Letha,Paul,100724,11
Crooks,Sasha,Clyde,100725,9
Ziemann,Verlie,Kaleb,100726,12
Hoppe,Carmel,Heber,100727,12
McKenzie,Shemar,Rosie,100728,12
Huel,Garett,Maxie,100729,12
Wehner,Deanna,,100730,12
Cartwright,Brenden,Finn,100731,9
Cronin,Niko,Tamara,100732,11
Ritchie,Marlon,,100733,12
Greenholt,Kasey,Lucile,100734,9
Auer,Harold,Mateo,100735,11
Smitham,Alessandro,,100736,10
Schuppe,Frederic,,100737,12
O'Conner,Ladarius,Judson,100738,12
Walker,Chelsea,,100739,10
Legros,Mafalda,Ole,100740,11
Russel,Dale,Florida,100741,12
Quigley,Vinnie,Demetris,100742,11
Crona,Lila,Johnpaul,100743,9
Roberts,Retta,Emmy,100744,10
O'Kon,Weston,Dena,100745,12
Heaney,Quinten,Christopher,100746,9
Price,Rosina,Autumn,100747,12
Padberg,Jolie,Wilburn,100748,10
Hansen,Conrad,,100749,12
Anderson,April,,100750,10
Towne,Maudie,Yasmin,100751,10
Swift,Quinten,Tressie,100752,10
Kshlerin,Beth,Nia,100753,11
Hahn,Lizzie,Amelia,100754,11
Collier,Annamae,Mekhi,100755,11
McGlynn,Olin,Merle,100756,9
Sipes,Electa,Kenyon,100757,11
D'Amore,Karina,Dawn,100758,9
Pouros,Patience,Enos,100759,10
Berge,Skylar,Sienna,100760,10
Kuhlman,Laila,Kailyn,100761,9
Bergstrom,Jaron,Deangelo,100762,10
Little,Casper,Yvette,100763,11
Kuphal,Camylle,Dixie,100764,10
Hayes,Tatyana,Benjamin,100765,10
Rippin,Theodora,Madie,100766,9
MacGyver,Ilene,Logan,100767,11
Kuphal,Leopoldo,Dario,100768,12
Kautzer,Jade,Preston,100769,9
Romaguera,Adella,Ally,100770,10
Franecki,Keith,Marta,100771,11
Hammes,Celestine,,100772,11
Will,Dusty,,100773,10
Turcotte,Ivah,Mohammad,100774,10
Kunde,Leif,Heidi,100775,11
Ledner,Milton,Earnestine,100776,12
Stracke,Wilhelm,Bradley,100777,11
Rice,Francisca,,100778,12
Feeney,Camron,Chadd,100779,10
Strosin,Malvina,,100780,12
Kuphal,Jarvis,Natalie,100781,11
Konopelski,Bonita,,100782,11
Nikolaus,Kendrick,Schuyler,100783,11
Bergnaum,Whitney,Moises,100784,11
Schinner,Willis,Cassie,100785,10
Fisher,Delores,Axel,100786,11
Wehner,Kenya,Saul,100787,12
Ortiz,Jessie,Marcelle,100788,9
Green,Zetta,Jordon,100789,10
Friesen,Wilford,Chelsie,100790,10
Stroman,April,Rhiannon,100791,11
Mosciski,Harold,,100792,11
Harvey,Jamil,,100793,11
Raynor,Ethelyn,Esteban,100794,12
Marks,Alessandra,Jessika,100795,12
Lindgren,Alex,Makenna,100796,11
Howell,Claire,Jonathon,100797,11
Lynch,Hanna,Baby,100798,10
Strosin,Irving,Nora,100799,11
Beier,Levi,Helen,100800,11
Wiza,Hyman,Ellsworth,100801,9
Feeney,Josianne,Baylee,100802,10
Ward,Lula,Trystan,100803,10
Ullrich,Jazmin,Cornell,100804,12
Schinner,Mylene,Kaylee,100805,9
Wolf,Morris,Brannon,100806,9
Ortiz,Thora,,100807,10
Sanford,Marisa,Newton,100808,12
Bernier,Zachery,Max,100809,12
Turner,Libbie,Rex,100810,12
Pacocha,Caleigh,Brannon,100811,11
Jenkins,Lorine,Earlene,100812,10
Hessel,Sigmund,Aisha,100813,9
Hudson,Camilla,Roel,100814,9
Ernser,Eddie,Hilton,100815,11
Erdman,Zakary,Lonie,100816,10
Crooks,Rachael,Euna,100817,10
Bode,Doris,Rupert,100818,9
Graham,Alysson,Jasper,100819,10
O'Connell,Citlalli,Molly,100820,9
Torp,Michelle,Salma,100821,11
Heathcote,Lora,Karlie,100822,9
Braun,Darrel,Rhett,100823,10
Williamson,Maudie,Erika,100824,11
Labadie,Dora,Randal,100825,9
Kessler,Hailee,Zoey,100826,10
Pfeffer,Alayna,Lyla,100827,10
Predovic,Juana,Glenna,100828,11
Hamill,Thelma,,100829,9
Schneider,Rhoda,Raoul,100830,9
Casper,Kane,Naomi,100831,11
Wolff,Chesley,Marshall,100832,11
Klocko,Leo,Bell,100833,11
Collins,Jamir,Noemi,100834,12
Schowalter,Godfrey,Reba,100835,11
Anderson,Donald,Kaleigh,100836,11
Kozey,Violet,,100837,12
McDermott,Trenton,Rudy,100838,9
Daniel,Horace,Alison,100839,11
Sauer,Gwen,Murl,100840,11
O'Connell,Daisha,Marcelo,100841,10
Baumbach,Julien,Hugh,100842,9
Gaylord,Carolanne,Aaron,100843,10
Gorczany,Hilda,Remington,100844,11
Stoltenberg,Arvilla,Elinore,100845,9
Walker,Bart,Unique,100846,9
Labadie,Virginie,Loraine,100847,12
Jakubowski,Sherman,Jettie,100848,12
Ondricka,Leslie,Alessandro,100849,10
Hermiston,Reed,Buster,100850,9
Okuneva,Kaylie,Bryon,100851,11
Bernhard,Ned,,100852,9
Jones,Fred,Olga,100853,9
Barton,Damaris,Wilfredo,100854,11
Weimann,Johathan,Jo,100855,9
Yost,Claudia,Amira,100856,9
Armstrong,Garland,Evans,100857,11
Bahringer,Israel,Lincoln,100858,10
Ratke,Jordy,,100859,11
Kuphal,Edmund,Maximilian,100860,12
West,Felipa,Grayce,100861,10
Hansen,Ivah,Dortha,100862,9
Wunsch,Prince,Juston,100863,9
Veum,Kenneth,Jude,100864,12
Walter,Walker,Brook,100865,10
Wehner,Curtis,Karlie,100866,9
Jaskolski,Tessie,Kenton,100867,10
Beatty,Carlos,,100868,9
Mayer,Verona,Hertha,100869,9
Huel,Lonie,Janice,100870,11
Mraz,Eliseo,,100871,9
Mayert,Kim,Alexis,100872,11
Doyle,Kennedi,Blaise,100873,12
Barton,Wanda,Brooke,100874,12
Homenick,Elenora,Rafaela,100875,12
Christiansen,Samantha,Isadore,100876,11
Von,Valentine,Alexie,100877,10
Bednar,Mckenzie,Olga,100878,10
Bruen,Loren,Orlando,100879,12
Schroeder,Lillie,Serenity,100880,11
Zulauf,Nico,Dora,100881,9
Hahn,Moshe,,100882,10
Will,Trey,Tyra,100883,12
Conn,Graciela,Rosetta,100884,9
O'Conner,Lori,,100885,11
Gulgowski,Litzy,,100886,11
Franecki,Ally,Tristian,100887,10
Mann,Katelin,,100888,9
Bogisich,Dimitri,,100889,9
Wilderman,Lexus,Barney,100890,10
Bartell,Pascale,Blanca,100891,12
Heaney,Floyd,Blake,100892,9
Wilkinson,Ebony,Lucie,100893,12
Cormier,Helga,Elsa,100894,11
Heathcote,Katlyn,Winston,100895,9
Hodkiewicz,Janelle,Mariam,100896,11
Labadie,Cassandre,Dariana,100897,11
Morissette,Aubrey,Martina,100898,10
Lakin,Thaddeus,Buford,100899,10
Haag,Kayla,Mollie,100900,11
Corwin,Abdullah,Kaylie,100901,10
Torp,Alfred,Allie,100902,11
Beier,Ettie,Estefania,100903,9
Huel,Nikko,Ricky,100904,10
Wisozk,Kale,Theodora,100905,12
Hamill,Ayla,Gay,100906,11
Pouros,Adalberto,,100907,12
Miller,Valentina,Alvera,100908,11
Gutkowski,Serenity,Precious,100909,11
Haag,Kathlyn,Josiah,100910,11
Heaney,Sanford,Eugene,100911,9
Bechtelar,Elroy,,100912,10
Blick,Daryl,Einar,100913,9
Rowe,Presley,Erna,100914,9
Daniel,Dillan,Domingo,100915,10
Dare,Kennedi,Yazmin,100916,11
Beahan,Edythe,Shane,100917,9
Paucek,Eudora,,100918,11
O'Kon,Jewel,,100919,11
Corkery,Beaulah,Rex,100920,10
Bernier,Elias,Wanda,100921,11
O'Keefe,Forest,Estel,100922,12
Dare,Sheldon,Ken,100923,11
Blick,Garrison,Saul,100924,12
Vandervort,Perry,Bill,100925,9
Kertzmann,Micheal,,100926,10
Brakus,Kameron,Crystal,100927,10
Bode,Beverly,Belle,100928,10
Goodwin,Hank,Fanny,100929,12
Crooks,Ayana,Barry,100930,10
Goyette,Ebony,Betsy,100931,12
Torp,Haylee,Dallas,100932,9
Dare,Lina,Elliott,100933,11
Davis,Golda,Taya,100934,10
Hand,Aurore,Felton,100935,11
Donnelly,Nelson,Madisen,100936,12
Kunde,Unique,Dereck,100937,10
Wehner,Mia,Ebony,100938,10
Keeling,Isadore,Jamar,100939,12
Vandervort,Earnest,,100940,10
Kerluke,Adriana,Kristy,100941,10
Wolff,Darron,Christopher,100942,11
Bosco,Heidi,Rod,100943,9
Will,Nedra,Bret,100944,11
Osinski,Abdiel,Lexus,100945,10
Herman,Oma,Claudia,100946,10
Schmeler,Kyle,Velda,100947,12
Fadel,Carole,Tianna,100948,11
Sporer,Lafayette,,100949,9
Hirthe,Deanna,Dorothea,100950,10
Stoltenberg,Pete,Aida,100951,10
Legros,Jany,Queenie,100952,11
Lebsack,Rolando,Tyreek,100953,10
Weimann,Armando,Candelario,100954,10
Gleason,Mazie,Arthur,100955,10
Breitenberg,Abdullah,,100956,12
McDermott,Asa,Reed,100957,9
Stiedemann,Leopold,Gianni,100958,9
Glover,Clarabelle,,100959,12
Larson,Elyse,Malcolm,100960,11
Schuster,Santina,Shane,100961,10
Hintz,Jeramy,Eduardo,100962,9
Hodkiewicz,Macy,Noah,100963,12
Mante,Arlene,Anais,100964,10
Ebert,Maia,Marquis,100965,10
Zboncak,Emilia,,100966,11
Kessler,Geovany,,100967,11
Mertz,Jazmyn,Quinton,100968,11
Homenick,Norberto,Maggie,100969,9
Heller,Destiny,Ramon,100970,9
Okuneva,Brown,Hassan,100971,10
Stanton,Michele,,100972,12
Bernhard,Lizzie,,100973,10
Ebert,Ronny,Letha,100974,11
Frami,Dessie,Eliseo,100975,10
Koepp,Evalyn,Annabell,100976,11
Gutkowski,Henry,Sincere,100977,9
Welch,Carmelo,Merle,100978,9
Spinka,Jayson,Adolphus,100979,10
Wolff,Heloise,,100980,11
Goyette,Chance,Gianni,100981,12
Lynch,Webster,Neha,100982,10
Olson,Greyson,Myah,100983,11
Donnelly,Benjamin,Hosea,100984,12
Wolff,Aylin,Christop,100985,11
Bayer,Susana,Reed,100986,9
Goyette,Ruth,Cleveland,100987,10
Schiller,Angelo,Zelma,100988,10
Hudson,Karson,Jonas,100989,9
O'Reilly,Vivian,Adeline,100990,11
Schamberger,Buddy,,100991,10
Hammes,Parker,Alexa,100992,10
Braun,Raquel,Weston,100993,9
Goldner,Ruthie,Margot,100994,9
Moen,Hubert,,100995,9
Wunsch,Aurelia,Kaci,100996,9
Kuvalis,Jena,Tina,100997,10
Kreiger,Sarai,Gerardo,100998,11
Funk,Lacey,,100999,9
Gibson,Frederic,Abbie,101000,11
